"name","stat","opt","value","lb","gap.bkv.","gap.lb.","time","nodes","iterations","type"
"BARTHOL2.IN2-1064","INF","SUB",NA,NA,NA,NA,600.02,3528,656304,"BW1"
"BARTHOL2.IN2-1094","FEAS","SUB",64,39,25,25,600.01,3469,458819,"BW1"
"BARTHOL2.IN2-1124","FEAS","SUB",56,38,18,18,600.01,6259,843970,"BW1"
"BARTHOL2.IN2-1154","FEAS","SUB",38,37,1,1,600.02,68222,1242637,"BW1"
"BARTHOL2.IN2-1184","FEAS","SUB",37,36,1,1,600.02,8139,835695,"BW1"
"BARTHOL2.IN2-1214","FEAS","SUB",36,35,1,1,602.72,16618,881064,"BW1"
"BARTHOL2.IN2-1254","FEAS","SUB",37,34,3,3,608.09,32907,2152108,"BW1"
"BARTHOL2.IN2-1294","FEAS","SUB",41,33,8,8,600,19040,1249561,"BW1"
"BARTHOL2.IN2-1334","FEAS","SUB",35,32,3,3,600,17820,1664074,"BW1"
"BARTHOL2.IN2-1374","FEAS","SUB",32,31,1,1,600.01,61890,1351898,"BW1"
"BARTHOL2.IN2-1424","FEAS","SUB",31,30,1,1,600.02,100615,1603713,"BW1"
"BARTHOL2.IN2-1464","FEAS","SUB",30,29,1,1,600.01,22975,1373459,"BW1"
"BARTHOL2.IN2-1524","FEAS","SUB",29,28,1,1,600.02,217683,1816989,"BW1"
"BARTHOL2.IN2-1574","FEAS","SUB",28,27,1,1,600.14,246978,2798198,"BW1"
"BARTHOL2.IN2-1634","FEAS","SUB",27,26,1,1,600.01,48739,1989348,"BW1"
"BARTHOL2.IN2-1704","FEAS","SUB",26,25,1,1,600.04,422115,2357847,"BW1"
"BARTHOLD.IN2-4034","PROV","OPT",14,14,0,0,7.82,758,34895,"BW1"
"BARTHOLD.IN2-4344","PROV","OPT",13,13,0,0,16.66,3215,95717,"BW1"
"BARTHOLD.IN2-4704","PROV","OPT",12,12,0,0,17.49,6001,219691,"BW1"
"BARTHOLD.IN2-5134","PROV","OPT",11,11,0,0,12.98,3751,116919,"BW1"
"BARTHOLD.IN2-5644","PROV","OPT",10,10,0,0,3,625,18583,"BW1"
"BARTHOLD.IN2-6264","PROV","OPT",9,9,0,0,15.83,20018,181449,"BW1"
"BARTHOLD.IN2-7054","PROV","OPT",8,8,0,0,4.52,2821,78205,"BW1"
"BARTHOLD.IN2-8054","PROV","OPT",7,7,0,0,5.42,2934,75866,"BW1"
"BOWMAN8.IN2-204","PROV","OPT",5,5,0,0,0,0,18,"BW1"
"BUXEY.IN2-274","PROV","OPT",13,13,0,0,0.53,69,9208,"BW1"
"BUXEY.IN2-304","PROV","OPT",12,12,0,0,0.16,9,606,"BW1"
"BUXEY.IN2-334","PROV","OPT",11,11,0,0,1.23,1514,43764,"BW1"
"BUXEY.IN2-364","PROV","OPT",10,10,0,0,0.16,0,1041,"BW1"
"BUXEY.IN2-414","PROV","OPT",8,8,0,0,0.16,0,400,"BW1"
"BUXEY.IN2-474","PROV","OPT",7,7,0,0,0.89,2557,60180,"BW1"
"BUXEY.IN2-544","PROV","OPT",7,7,0,0,0.92,2308,48232,"BW1"
"GUNTHER.IN2-414","PROV","OPT",14,14,0,0,11.29,9001,436583,"BW1"
"GUNTHER.IN2-444","PROV","OPT",12,12,0,0,1.41,1189,45815,"BW1"
"GUNTHER.IN2-494","PROV","OPT",11,11,0,0,0.53,462,5748,"BW1"
"GUNTHER.IN2-544","PROV","OPT",9,9,0,0,0.17,0,751,"BW1"
"GUNTHER.IN2-614","PROV","OPT",9,9,0,0,0.08,0,422,"BW1"
"GUNTHER.IN2-694","PROV","OPT",8,8,0,0,0.06,0,306,"BW1"
"GUNTHER.IN2-814","PROV","OPT",7,7,0,0,0.04,0,395,"BW1"
"HAHN.IN2-20044","PROV","OPT",8,8,0,0,0.09,0,452,"BW1"
"HAHN.IN2-23384","PROV","OPT",7,7,0,0,0.15,0,496,"BW1"
"HAHN.IN2-28064","PROV","OPT",6,6,0,0,0.11,20,613,"BW1"
"HAHN.IN2-35074","PROV","OPT",5,5,0,0,0.04,0,359,"BW1"
"HAHN.IN2-46764","PROV","OPT",4,4,0,0,0.03,0,334,"BW1"
"HESKIA.IN2-1384","PROV","OPT",8,8,0,0,0.09,0,425,"BW1"
"HESKIA.IN2-2054","PROV","OPT",5,5,0,0,0.05,0,249,"BW1"
"HESKIA.IN2-2164","PROV","OPT",5,5,0,0,0.02,0,260,"BW1"
"HESKIA.IN2-2564","PROV","OPT",4,4,0,0,0.03,0,235,"BW1"
"HESKIA.IN2-3244","PROV","OPT",4,4,0,0,0.02,0,226,"BW1"
"HESKIA.IN2-3424","PROV","OPT",3,3,0,0,0.01,0,168,"BW1"
"JACKSON.IN2-74","PROV","OPT",8,8,0,0,0.01,0,78,"BW1"
"JACKSON.IN2-94","PROV","OPT",6,6,0,0,0.01,0,50,"BW1"
"JACKSON.IN2-104","PROV","OPT",5,5,0,0,0.01,0,64,"BW1"
"JACKSON.IN2-134","PROV","OPT",4,4,0,0,0.01,0,65,"BW1"
"JACKSON.IN2-144","PROV","OPT",4,4,0,0,0.01,0,52,"BW1"
"JACKSON.IN2-214","PROV","OPT",3,3,0,0,0,0,48,"BW1"
"JAESCHKE.IN2-64","PROV","OPT",8,8,0,0,0,0,10,"BW1"
"JAESCHKE.IN2-74","PROV","OPT",7,7,0,0,0,0,9,"BW1"
"JAESCHKE.IN2-84","PROV","OPT",6,6,0,0,0,0,19,"BW1"
"JAESCHKE.IN2-104","PROV","OPT",4,4,0,0,0,0,41,"BW1"
"JAESCHKE.IN2-184","PROV","OPT",3,3,0,0,0,0,16,"BW1"
"KILBRID.IN2-564","PROV","OPT",10,10,0,0,0.47,0,1148,"BW1"
"KILBRID.IN2-574","PROV","OPT",10,10,0,0,0.13,0,751,"BW1"
"KILBRID.IN2-624","PROV","OPT",9,9,0,0,0.26,0,545,"BW1"
"KILBRID.IN2-694","PROV","OPT",8,8,0,0,0.36,0,1078,"BW1"
"KILBRID.IN2-794","PROV","OPT",7,7,0,0,0.2,0,384,"BW1"
"KILBRID.IN2-924","PROV","OPT",6,6,0,0,0.12,0,390,"BW1"
"KILBRID.IN2-1104","PROV","OPT",6,6,0,0,0.05,0,523,"BW1"
"KILBRID.IN2-1114","PROV","OPT",5,5,0,0,0.11,0,452,"BW1"
"KILBRID.IN2-1384","PROV","OPT",4,4,0,0,0.07,0,338,"BW1"
"KILBRID.IN2-1844","PROV","OPT",3,3,0,0,0.04,0,249,"BW1"
"LUTZ1.IN2-14144","PROV","OPT",11,11,0,0,0.16,0,463,"BW1"
"LUTZ1.IN2-15724","PROV","OPT",10,10,0,0,0.26,0,734,"BW1"
"LUTZ1.IN2-17684","PROV","OPT",9,9,0,0,0.12,0,995,"BW1"
"LUTZ1.IN2-20204","PROV","OPT",8,8,0,0,0.05,0,317,"BW1"
"LUTZ1.IN2-23574","PROV","OPT",7,7,0,0,0.08,0,283,"BW1"
"LUTZ1.IN2-28284","PROV","OPT",6,6,0,0,0.08,3,470,"BW1"
"LUTZ2.IN2-114","INF","SUB",NA,NA,NA,NA,600,2816,1216733,"BW1"
"LUTZ2.IN2-124","INF","SUB",NA,NA,NA,NA,600.01,3804,1050644,"BW1"
"LUTZ2.IN2-134","FEAS","SUB",41,38,1,1,600,9945,2210417,"BW1"
"LUTZ2.IN2-144","FEAS","SUB",39,35,2,2,600,9876,2184564,"BW1"
"LUTZ2.IN2-154","FEAS","OPT",34,33,0,0,600,69366,5020202,"BW1"
"LUTZ2.IN2-164","PROV","OPT",31,31,0,0,243.13,4355,616616,"BW1"
"LUTZ2.IN2-174","PROV","OPT",29,29,0,0,406.86,34322,4000693,"BW1"
"LUTZ2.IN2-184","FEAS","OPT",28,27,0,0,600,76993,4823747,"BW1"
"LUTZ2.IN2-194","PROV","OPT",26,26,0,0,421.25,81085,3889921,"BW1"
"LUTZ2.IN2-204","PROV","OPT",25,25,0,0,252.1,37597,1596997,"BW1"
"LUTZ2.IN2-214","PROV","OPT",24,24,0,0,109.53,17459,534378,"BW1"
"LUTZ3.IN2-754","PROV","OPT",23,23,0,0,84.52,11264,485530,"BW1"
"LUTZ3.IN2-794","PROV","OPT",22,22,0,0,36.98,4525,259794,"BW1"
"LUTZ3.IN2-834","PROV","OPT",21,21,0,0,106.98,19494,887074,"BW1"
"LUTZ3.IN2-874","PROV","OPT",20,20,0,0,413.91,128637,3829089,"BW1"
"LUTZ3.IN2-924","PROV","OPT",19,19,0,0,88.98,33572,712864,"BW1"
"LUTZ3.IN2-974","PROV","OPT",18,18,0,0,56.21,6755,493104,"BW1"
"LUTZ3.IN2-1034","PROV","OPT",17,17,0,0,2.45,56,6531,"BW1"
"LUTZ3.IN2-1104","PROV","OPT",15,15,0,0,24.08,21788,453294,"BW1"
"LUTZ3.IN2-1184","PROV","OPT",14,14,0,0,28.75,10946,401109,"BW1"
"LUTZ3.IN2-1274","PROV","OPT",14,14,0,0,7.16,1709,78221,"BW1"
"LUTZ3.IN2-1374","PROV","OPT",13,13,0,0,10.71,1895,76282,"BW1"
"LUTZ3.IN2-1504","PROV","OPT",12,12,0,0,13.1,33182,325263,"BW1"
"MANSOOR.IN2-484","PROV","OPT",4,4,0,0,0.01,0,49,"BW1"
"MANSOOR.IN2-624","PROV","OPT",3,3,0,0,0.01,0,65,"BW1"
"MANSOOR.IN2-944","PROV","OPT",2,2,0,0,0,0,34,"BW1"
"MERTENS.IN2-64","PROV","OPT",6,6,0,0,0,0,11,"BW1"
"MERTENS.IN2-74","PROV","OPT",5,5,0,0,0,0,26,"BW1"
"MERTENS.IN2-84","PROV","OPT",5,5,0,0,0,0,11,"BW1"
"MERTENS.IN2-104","PROV","OPT",3,3,0,0,0,0,21,"BW1"
"MERTENS.IN2-154","PROV","OPT",2,2,0,0,0,0,13,"BW1"
"MERTENS.IN2-184","PROV","OPT",2,2,0,0,0,0,13,"BW1"
"MITCHELL.IN2-144","PROV","OPT",8,8,0,0,0.04,0,192,"BW1"
"MITCHELL.IN2-154","PROV","OPT",8,8,0,0,0.02,0,130,"BW1"
"MITCHELL.IN2-214","PROV","OPT",5,5,0,0,0.02,0,81,"BW1"
"MITCHELL.IN2-264","PROV","OPT",5,5,0,0,0.01,0,161,"BW1"
"MITCHELL.IN2-354","PROV","OPT",3,3,0,0,0.01,0,71,"BW1"
"MITCHELL.IN2-394","PROV","OPT",3,3,0,0,0.01,0,92,"BW1"
"MUKHERJE.IN2-1764","PROV","OPT",25,25,0,0,83.82,3339,189807,"BW1"
"MUKHERJE.IN2-1834","PROV","OPT",24,24,0,0,117.5,15495,429938,"BW1"
"MUKHERJE.IN2-1924","PROV","OPT",23,23,0,0,107.72,19151,266602,"BW1"
"MUKHERJE.IN2-2014","PROV","OPT",22,22,0,0,67.04,2601,188398,"BW1"
"MUKHERJE.IN2-2114","PROV","OPT",21,21,0,0,70.27,10992,458010,"BW1"
"MUKHERJE.IN2-2224","PROV","OPT",20,20,0,0,91.71,19730,347969,"BW1"
"MUKHERJE.IN2-2344","PROV","OPT",19,19,0,0,39.34,5987,314650,"BW1"
"MUKHERJE.IN2-2484","PROV","OPT",18,18,0,0,13.43,475,32066,"BW1"
"MUKHERJE.IN2-2634","PROV","OPT",17,17,0,0,71.42,38809,461742,"BW1"
"MUKHERJE.IN2-2814","PROV","OPT",16,16,0,0,3.65,0,8033,"BW1"
"MUKHERJE.IN2-3014","PROV","OPT",15,15,0,0,2.32,0,4918,"BW1"
"MUKHERJE.IN2-3244","PROV","OPT",14,14,0,0,2.78,0,6471,"BW1"
"MUKHERJE.IN2-3514","PROV","OPT",13,13,0,0,1.05,0,2725,"BW1"
"ROSZIEG.IN2-144","PROV","OPT",10,10,0,0,0.05,0,207,"BW1"
"ROSZIEG.IN2-164","PROV","OPT",8,8,0,0,0.05,0,197,"BW1"
"ROSZIEG.IN2-184","PROV","OPT",8,8,0,0,0.03,0,225,"BW1"
"ROSZIEG.IN2-214","PROV","OPT",6,6,0,0,0.03,0,200,"BW1"
"ROSZIEG.IN2-254","PROV","OPT",6,6,0,0,0.02,0,181,"BW1"
"ROSZIEG.IN2-324","PROV","OPT",4,4,0,0,0.02,0,113,"BW1"
"SAWYER30.IN2-254","PROV","OPT",14,14,0,0,0.48,106,6182,"BW1"
"SAWYER30.IN2-274","PROV","OPT",13,13,0,0,3.34,1282,138495,"BW1"
"SAWYER30.IN2-304","PROV","OPT",12,12,0,0,0.89,1313,49136,"BW1"
"SAWYER30.IN2-334","PROV","OPT",11,11,0,0,6.2,15883,329285,"BW1"
"SAWYER30.IN2-364","PROV","OPT",10,10,0,0,1.04,1190,47728,"BW1"
"SAWYER30.IN2-414","PROV","OPT",8,8,0,0,0.19,0,360,"BW1"
"SAWYER30.IN2-474","PROV","OPT",7,7,0,0,3.27,5645,139384,"BW1"
"SAWYER30.IN2-544","PROV","OPT",7,7,0,0,0.22,339,3426,"BW1"
"SAWYER30.IN2-754","PROV","OPT",5,5,0,0,0.02,0,230,"BW1"
"SCHOLL.IN2-13944","FEAS","SUB",96,96,46,46,600.25,0,73101,"BW1"
"SCHOLL.IN2-14224","FEAS","SUB",80,80,30,30,600.24,0,76640,"BW1"
"SCHOLL.IN2-14524","INF","SUB",NA,NA,NA,NA,600.09,0,84986,"BW1"
"SCHOLL.IN2-14834","INF","SUB",NA,NA,NA,NA,600.23,0,78834,"BW1"
"SCHOLL.IN2-15154","INF","SUB",NA,NA,NA,NA,600.23,0,80461,"BW1"
"SCHOLL.IN2-15484","INF","SUB",NA,NA,NA,NA,600.21,0,86373,"BW1"
"SCHOLL.IN2-15844","INF","SUB",NA,NA,NA,NA,600.22,0,85783,"BW1"
"SCHOLL.IN2-16204","INF","SUB",NA,NA,NA,NA,600.23,0,84237,"BW1"
"SCHOLL.IN2-16594","INF","SUB",NA,NA,NA,NA,600.08,0,94549,"BW1"
"SCHOLL.IN2-16994","FEAS","SUB",77,41,35,35,600.05,0,101719,"BW1"
"SCHOLL.IN2-17424","INF","SUB",NA,NA,NA,NA,600.07,0,103006,"BW1"
"SCHOLL.IN2-17874","FEAS","SUB",76,39,37,37,600.07,0,100571,"BW1"
"SCHOLL.IN2-18344","INF","SUB",NA,NA,NA,NA,600.05,0,106555,"BW1"
"SCHOLL.IN2-18834","INF","SUB",NA,NA,NA,NA,600.05,0,100413,"BW1"
"SCHOLL.IN2-19354","FEAS","SUB",57,36,21,21,600.06,0,117901,"BW1"
"SCHOLL.IN2-19914","FEAS","SUB",67,35,32,32,600.05,0,121540,"BW1"
"SCHOLL.IN2-20494","INF","SUB",NA,NA,NA,NA,600.06,0,133654,"BW1"
"SCHOLL.IN2-21114","INF","SUB",NA,NA,NA,NA,600.05,0,128902,"BW1"
"SCHOLL.IN2-21774","INF","SUB",NA,NA,NA,NA,600.04,0,135451,"BW1"
"SCHOLL.IN2-22474","FEAS","SUB",36,31,5,5,600.04,0,141816,"BW1"
"SCHOLL.IN2-23224","FEAS","SUB",43,30,13,13,600.04,0,150634,"BW1"
"SCHOLL.IN2-24024","INF","SUB",NA,NA,NA,NA,600.04,0,165277,"BW1"
"SCHOLL.IN2-24884","INF","SUB",NA,NA,NA,NA,600.03,0,174207,"BW1"
"SCHOLL.IN2-25804","INF","SUB",NA,NA,NA,NA,600.03,0,191854,"BW1"
"SCHOLL.IN2-26804","INF","SUB",NA,NA,NA,NA,600.03,0,176805,"BW1"
"SCHOLL.IN2-27874","FEAS","SUB",42,25,17,17,600.03,0,210088,"BW1"
"TONGE70.IN2-1604","FEAS","OPT",23,22,0,0,600,65323,8136581,"BW1"
"TONGE70.IN2-1684","PROV","OPT",22,22,0,0,104.85,34868,1356877,"BW1"
"TONGE70.IN2-1764","PROV","OPT",21,21,0,0,212.12,49751,2649093,"BW1"
"TONGE70.IN2-1854","PROV","OPT",20,20,0,0,264.14,103756,4115467,"BW1"
"TONGE70.IN2-1954","PROV","OPT",19,19,0,0,109.1,93935,2070771,"BW1"
"TONGE70.IN2-2074","FEAS","OPT",18,17,0,0,600,208274,10306501,"BW1"
"TONGE70.IN2-2204","FEAS","OPT",17,16,0,0,600,233624,10091173,"BW1"
"TONGE70.IN2-2344","FEAS","OPT",16,15,0,0,600,129234,8792619,"BW1"
"TONGE70.IN2-2514","PROV","OPT",14,14,0,0,285.13,95131,4538773,"BW1"
"TONGE70.IN2-2704","PROV","OPT",14,14,0,0,138.48,150223,3073408,"BW1"
"TONGE70.IN2-2934","FEAS","OPT",13,12,0,0,600,344370,12790949,"BW1"
"TONGE70.IN2-3204","PROV","OPT",11,11,0,0,19.53,90185,438254,"BW1"
"TONGE70.IN2-3644","PROV","OPT",10,10,0,0,0.71,146,7475,"BW1"
"TONGE70.IN2-4104","PROV","OPT",9,9,0,0,0.19,0,1170,"BW1"
"TONGE70.IN2-4684","PROV","OPT",8,8,0,0,0.13,0,860,"BW1"
"TONGE70.IN2-5274","PROV","OPT",7,7,0,0,0.13,0,722,"BW1"
"WARNECKE.IN2-544","FEAS","SUB",32,29,1,1,600,19804,4058088,"BW1"
"WARNECKE.IN2-564","FEAS","SUB",30,29,1,1,600.01,76100,9668527,"BW1"
"WARNECKE.IN2-584","FEAS","OPT",29,28,0,0,600.01,50920,8255496,"BW1"
"WARNECKE.IN2-604","PROV","OPT",27,27,0,0,428.09,26324,3962069,"BW1"
"WARNECKE.IN2-624","FEAS","SUB",30,25,3,3,600,28421,3481599,"BW1"
"WARNECKE.IN2-654","FEAS","SUB",26,25,1,1,600.11,60533,7186858,"BW1"
"WARNECKE.IN2-684","FEAS","OPT",24,23,0,0,600,34463,7360194,"BW1"
"WARNECKE.IN2-714","PROV","OPT",23,23,0,0,494.99,58651,8476669,"BW1"
"WARNECKE.IN2-744","FEAS","OPT",22,21,0,0,600,46967,7756611,"BW1"
"WARNECKE.IN2-784","FEAS","OPT",21,20,0,0,600,103264,10192000,"BW1"
"WARNECKE.IN2-824","FEAS","OPT",20,19,0,0,600,251739,12415068,"BW1"
"WARNECKE.IN2-864","PROV","OPT",19,19,0,0,184.94,35435,1887942,"BW1"
"WARNECKE.IN2-924","PROV","OPT",17,17,0,0,143.83,129877,3459720,"BW1"
"WARNECKE.IN2-974","PROV","OPT",17,17,0,0,533.58,338088,16605943,"BW1"
"WARNECKE.IN2-1044","FEAS","SUB",16,15,1,1,600,400467,13721051,"BW1"
"WARNECKE.IN2-1114","FEAS","SUB",15,14,1,1,600.01,175931,10344543,"BW1"
"WEE-MAG.IN2-284","PROV","OPT",63,63,0,0,29.59,16,37815,"BW1"
"WEE-MAG.IN2-294","PROV","OPT",63,63,0,0,6.86,0,2581,"BW1"
"WEE-MAG.IN2-304","PROV","OPT",62,62,0,0,23.43,760,55620,"BW1"
"WEE-MAG.IN2-314","PROV","OPT",62,62,0,0,20.41,611,56520,"BW1"
"WEE-MAG.IN2-324","PROV","OPT",61,61,0,0,84.49,1589,286392,"BW1"
"WEE-MAG.IN2-334","PROV","OPT",61,61,0,0,130.73,1519,467219,"BW1"
"WEE-MAG.IN2-344","PROV","OPT",61,61,0,0,46.19,840,74765,"BW1"
"WEE-MAG.IN2-354","PROV","OPT",60,60,0,0,8.17,23,5220,"BW1"
"WEE-MAG.IN2-364","PROV","OPT",60,60,0,0,1.87,0,2531,"BW1"
"WEE-MAG.IN2-374","PROV","OPT",60,60,0,0,1.22,0,1091,"BW1"
"WEE-MAG.IN2-384","PROV","OPT",60,60,0,0,1.45,0,1602,"BW1"
"WEE-MAG.IN2-394","PROV","OPT",60,60,0,0,1.59,0,1861,"BW1"
"WEE-MAG.IN2-404","PROV","OPT",60,60,0,0,2.3,0,3188,"BW1"
"WEE-MAG.IN2-414","PROV","OPT",59,59,0,0,6.16,19,2748,"BW1"
"WEE-MAG.IN2-424","PROV","OPT",55,55,0,0,234.72,13292,979342,"BW1"
"WEE-MAG.IN2-434","PROV","OPT",50,50,0,0,31.81,1783,125656,"BW1"
"WEE-MAG.IN2-454","FEAS","SUB",39,34,1,1,609.6,16717,2991165,"BW1"
"WEE-MAG.IN2-464","FEAS","OPT",34,33,0,0,600.01,29110,3984089,"BW1"
"WEE-MAG.IN2-474","FEAS","OPT",33,32,0,0,600.01,43217,6448743,"BW1"
"WEE-MAG.IN2-494","FEAS","OPT",32,31,0,0,600.09,286974,5725132,"BW1"
"WEE-MAG.IN2-504","FEAS","OPT",32,31,0,0,600.01,52277,6503546,"BW1"
"WEE-MAG.IN2-524","PROV","OPT",31,31,0,0,30.82,968,111481,"BW1"
"WEE-MAG.IN2-544","PROV","OPT",31,31,0,0,38.79,764,185681,"BW1"
"WEE-MAG.IN2-564","PROV","OPT",30,30,0,0,21.8,8853,89468,"BW1"
"ARC83.IN2-37865","PROV","OPT",21,21,0,0,8.3,4038,99060,"BW2"
"ARC83.IN2-39855","PROV","OPT",20,20,0,0,10.1,2348,132999,"BW2"
"ARC83.IN2-42065","PROV","OPT",19,19,0,0,3.15,2408,57453,"BW2"
"ARC83.IN2-44545","PROV","OPT",18,18,0,0,2.06,234,16706,"BW2"
"ARC83.IN2-47325","PROV","OPT",17,17,0,0,1.54,131,5919,"BW2"
"ARC83.IN2-50485","PROV","OPT",16,16,0,0,0.44,0,2148,"BW2"
"ARC83.IN2-54085","PROV","OPT",15,15,0,0,0.79,0,2058,"BW2"
"ARC83.IN2-58245","PROV","OPT",14,14,0,0,0.19,0,1086,"BW2"
"ARC83.IN2-58535","PROV","OPT",14,14,0,0,0.32,0,1876,"BW2"
"ARC83.IN2-63095","PROV","OPT",13,13,0,0,0.23,0,1390,"BW2"
"ARC83.IN2-68425","PROV","OPT",12,12,0,0,0.16,0,1066,"BW2"
"ARC83.IN2-68835","PROV","OPT",12,12,0,0,0.18,0,1270,"BW2"
"ARC83.IN2-75715","PROV","OPT",11,11,0,0,0.15,0,1056,"BW2"
"ARC83.IN2-84125","PROV","OPT",10,10,0,0,0.1,0,827,"BW2"
"ARC83.IN2-88985","PROV","OPT",9,9,0,0,0.1,0,870,"BW2"
"ARC83.IN2-108165","PROV","OPT",8,8,0,0,0.83,118,4793,"BW2"
"ARC111.IN2-57555","PROV","OPT",27,27,0,0,12.45,1635,57081,"BW2"
"ARC111.IN2-57855","PROV","OPT",27,27,0,0,14.2,1049,66719,"BW2"
"ARC111.IN2-60165","PROV","OPT",26,26,0,0,8.18,179,22600,"BW2"
"ARC111.IN2-62675","PROV","OPT",25,25,0,0,10.18,400,46996,"BW2"
"ARC111.IN2-65405","PROV","OPT",24,24,0,0,26.44,2427,149983,"BW2"
"ARC111.IN2-68375","PROV","OPT",23,23,0,0,7.99,140,21711,"BW2"
"ARC111.IN2-71625","PROV","OPT",22,22,0,0,6.38,130,18319,"BW2"
"ARC111.IN2-75205","FEAS","OPT",21,20,0,0,600.01,143658,8471823,"BW2"
"ARC111.IN2-79165","PROV","OPT",20,20,0,0,3.26,80,8345,"BW2"
"ARC111.IN2-83565","PROV","OPT",19,19,0,0,4.01,417,16088,"BW2"
"ARC111.IN2-88475","PROV","OPT",18,18,0,0,3.07,76,8973,"BW2"
"ARC111.IN2-94005","PROV","OPT",17,17,0,0,4.98,404,35969,"BW2"
"ARC111.IN2-100275","PROV","OPT",16,16,0,0,15.09,3505,185601,"BW2"
"ARC111.IN2-107435","PROV","OPT",15,15,0,0,20.44,3305,235135,"BW2"
"ARC111.IN2-113785","PROV","OPT",14,14,0,0,1.18,0,2199,"BW2"
"ARC111.IN2-115705","FEAS","SUB",14,13,1,1,600,942524,9809720,"BW2"
"ARC111.IN2-170675","PROV","OPT",9,9,0,0,0.25,0,1578,"BW2"
"BARTHOL2.IN2-845","FEAS","SUB",99,51,48,48,600.07,2483,372633,"BW2"
"BARTHOL2.IN2-855","FEAS","SUB",79,50,29,29,600.03,856,258041,"BW2"
"BARTHOL2.IN2-875","FEAS","SUB",94,49,45,45,600.02,1284,402963,"BW2"
"BARTHOL2.IN2-895","FEAS","SUB",91,48,43,43,600.01,610,345486,"BW2"
"BARTHOL2.IN2-915","INF","SUB",NA,NA,NA,NA,600.02,1708,658114,"BW2"
"BARTHOL2.IN2-935","INF","SUB",NA,NA,NA,NA,600.02,4987,1194599,"BW2"
"BARTHOL2.IN2-955","FEAS","SUB",47,45,2,2,600.01,1712,625483,"BW2"
"BARTHOL2.IN2-975","FEAS","SUB",87,44,43,43,600.02,2566,500440,"BW2"
"BARTHOL2.IN2-995","INF","SUB",NA,NA,NA,NA,600.02,2702,753295,"BW2"
"BARTHOL2.IN2-1015","INF","SUB",NA,NA,NA,NA,600.01,2313,703424,"BW2"
"BARTHOL2.IN2-1045","FEAS","SUB",81,41,40,40,600.03,3235,1055187,"BW2"
"BARTHOL2.IN2-1065","FEAS","SUB",78,40,38,38,600.02,3314,711399,"BW2"
"BARTHOL2.IN2-1095","FEAS","SUB",72,39,33,33,600.02,3065,609844,"BW2"
"BARTHOL2.IN2-1125","FEAS","SUB",39,38,1,1,600.38,20093,903844,"BW2"
"BARTHOL2.IN2-1155","FEAS","SUB",64,37,27,27,600.01,9916,1443925,"BW2"
"BARTHOL2.IN2-1185","FEAS","SUB",37,36,1,1,600.01,18459,1776370,"BW2"
"BARTHOL2.IN2-1215","FEAS","SUB",36,35,1,1,600.3,103977,2188273,"BW2"
"BARTHOL2.IN2-1255","FEAS","SUB",35,34,1,1,600.02,117030,1980364,"BW2"
"BARTHOL2.IN2-1295","FEAS","SUB",34,33,1,1,600.18,293783,2112382,"BW2"
"BARTHOL2.IN2-1335","FEAS","SUB",33,32,1,1,600.02,212690,2417943,"BW2"
"BARTHOL2.IN2-1375","FEAS","SUB",32,31,1,1,600.04,291704,5075072,"BW2"
"BARTHOL2.IN2-1425","FEAS","SUB",31,30,1,1,600.09,446475,3747343,"BW2"
"BARTHOL2.IN2-1465","FEAS","SUB",30,29,1,1,600.01,85361,2111551,"BW2"
"BARTHOL2.IN2-1525","PROV","OPT",28,28,0,0,107.68,10893,381769,"BW2"
"BARTHOL2.IN2-1575","FEAS","SUB",28,27,1,1,600.04,420475,4072838,"BW2"
"BARTHOL2.IN2-1635","PROV","OPT",26,26,0,0,392.93,178495,2733493,"BW2"
"BARTHOL2.IN2-1705","PROV","OPT",25,25,0,0,42.45,6427,118602,"BW2"
"BARTHOLD.IN2-4035","PROV","OPT",14,14,0,0,5.97,612,26539,"BW2"
"BARTHOLD.IN2-4345","PROV","OPT",13,13,0,0,37.46,23019,366029,"BW2"
"BARTHOLD.IN2-4705","PROV","OPT",12,12,0,0,43.86,36551,547981,"BW2"
"BARTHOLD.IN2-5135","PROV","OPT",11,11,0,0,19.75,5684,175132,"BW2"
"BARTHOLD.IN2-5645","PROV","OPT",10,10,0,0,4.58,1960,36376,"BW2"
"BARTHOLD.IN2-6265","PROV","OPT",9,9,0,0,1.75,398,14367,"BW2"
"BARTHOLD.IN2-7055","PROV","OPT",8,8,0,0,1.43,125,7122,"BW2"
"BARTHOLD.IN2-8055","PROV","OPT",7,7,0,0,2.05,911,27157,"BW2"
"BOWMAN8.IN2-205","PROV","OPT",5,5,0,0,0,0,18,"BW2"
"BUXEY.IN2-275","PROV","OPT",13,13,0,0,1.06,494,20402,"BW2"
"BUXEY.IN2-305","PROV","OPT",12,12,0,0,0.34,0,918,"BW2"
"BUXEY.IN2-335","PROV","OPT",11,11,0,0,0.21,0,399,"BW2"
"BUXEY.IN2-365","PROV","OPT",10,10,0,0,0.16,0,1258,"BW2"
"BUXEY.IN2-415","PROV","OPT",8,8,0,0,0.21,172,2420,"BW2"
"BUXEY.IN2-475","PROV","OPT",7,7,0,0,0.18,231,2250,"BW2"
"BUXEY.IN2-545","PROV","OPT",7,7,0,0,0.29,1044,10193,"BW2"
"GUNTHER.IN2-415","PROV","OPT",14,14,0,0,3.88,3460,164122,"BW2"
