"name","stat","opt","value","lb","gap.bkv.","gap.lb.","time","nodes","iterations","type"
"SCHOLL.IN2-256","FEAS","SUB",2824,2787,37,37,600.01,11164,2444479,"BW3"
"SCHOLL.IN2-266","FEAS","SUB",2698,2680,18,18,600.06,188991,3608011,"BW3"
"SCHOLL.IN2-276","FEAS","SUB",2609,2580,29,29,600.03,11312,728305,"BW3"
"SCHOLL.IN2-286","FEAS","SUB",2514,2488,26,26,603.33,16906,1020305,"BW3"
"SCHOLL.IN2-296","FEAS","SUB",2426,2402,24,24,600.09,92871,2525377,"BW3"
"SCHOLL.IN2-306","FEAS","SUB",2352,2322,30,30,600.02,17761,2362284,"BW3"
"SCHOLL.IN2-316","FEAS","SUB",2280,2247,33,33,600.01,51234,2759470,"BW3"
"SCHOLL.IN2-326","FEAS","SUB",4315,2177,2138,2138,600.03,1617,326195,"BW3"
"SCHOLL.IN2-336","FEAS","SUB",2168,2111,57,57,600.02,12304,1168379,"BW3"
"SCHOLL.IN2-346","FEAS","SUB",3570,2049,1521,1521,600.14,2226,358079,"BW3"
"SCHOLL.IN2-356","FEAS","SUB",2936,1991,945,945,600.03,1910,311041,"BW3"
"SCHOLL.IN2-366","FEAS","SUB",2065,1935,130,130,600.4,6240,535907,"BW3"
"SCHOLL.IN2-376","FEAS","SUB",2455,1883,572,572,600.09,1633,372618,"BW3"
"SCHOLL.IN2-386","FEAS","SUB",2589,1834,755,755,600.07,1631,201421,"BW3"
"SCHOLL.IN2-396","FEAS","SUB",2410,1787,623,623,600.02,1950,333420,"BW3"
"SCHOLL.IN2-406","FEAS","SUB",2425,1742,683,683,600.04,1652,265099,"BW3"
"SCHOLL.IN2-416","FEAS","SUB",3398,1699,1698,1698,600.15,47,185372,"BW3"
"SCHOLL.IN2-426","INF","SUB",NA,NA,NA,NA,600.36,2,73081,"BW3"
"SCHOLL.IN2-436","FEAS","SUB",2341,1620,720,720,600.09,1626,428045,"BW3"
"SCHOLL.IN2-446","INF","SUB",NA,NA,NA,NA,600.06,281,191086,"BW3"
"SCHOLL.IN2-456","FEAS","SUB",2317,1548,768,768,600.11,1063,340762,"BW3"
"SCHOLL.IN2-466","INF","SUB",NA,NA,NA,NA,600.06,90,154909,"BW3"
"SCHOLL.IN2-476","FEAS","SUB",2963,1483,1480,1480,600.13,503,261158,"BW3"
"SCHOLL.IN2-486","FEAS","SUB",1829,1452,377,377,600.11,745,346384,"BW3"
"SCHOLL.IN2-496","INF","SUB",NA,NA,NA,NA,600.19,13,110457,"BW3"
"SCHOLL.IN2-506","INF","SUB",NA,NA,NA,NA,600.32,20,107189,"BW3"
"SCHOLL.IN2-516","INF","SUB",NA,NA,NA,NA,600.18,0,101789,"BW3"
"SCHOLL.IN2-526","FEAS","SUB",2750,1386,1364,1364,600.09,12,92096,"BW3"
"BUXEY.IN2-77","PROV","OPT",47,47,0,0,0.14,700,6705,"BW4"
"BUXEY.IN2-87","PROV","OPT",41,41,0,0,0.1,132,1756,"BW4"
"BUXEY.IN2-97","PROV","OPT",37,37,0,0,0.14,67,1758,"BW4"
"BUXEY.IN2-107","PROV","OPT",34,34,0,0,0.1,119,2367,"BW4"
"BUXEY.IN2-117","PROV","OPT",32,32,0,0,1.84,8333,107350,"BW4"
"BUXEY.IN2-127","PROV","OPT",28,28,0,0,0.21,196,4581,"BW4"
"BUXEY.IN2-137","PROV","OPT",27,27,0,0,4.82,3936,237880,"BW4"
"BUXEY.IN2-147","PROV","OPT",25,25,0,0,0.18,168,4169,"BW4"
"GUNTHER.IN2-67","PROV","OPT",84,84,0,0,0.04,0,154,"BW4"
"GUNTHER.IN2-77","PROV","OPT",72,72,0,0,0.26,555,9303,"BW4"
"GUNTHER.IN2-87","PROV","OPT",63,63,0,0,0.45,1706,21922,"BW4"
"GUNTHER.IN2-97","PROV","OPT",54,54,0,0,0.1,0,505,"BW4"
"GUNTHER.IN2-107","PROV","OPT",50,50,0,0,0.63,1331,26887,"BW4"
"GUNTHER.IN2-117","PROV","OPT",48,48,0,0,0.24,637,5931,"BW4"
"GUNTHER.IN2-127","PROV","OPT",44,44,0,0,1.59,4243,74886,"BW4"
"GUNTHER.IN2-137","PROV","OPT",42,42,0,0,1.63,2117,73342,"BW4"
"GUNTHER.IN2-147","PROV","OPT",40,40,0,0,0.12,0,538,"BW4"
"GUNTHER.IN2-157","PROV","OPT",40,40,0,0,0.15,0,739,"BW4"
"KILBRID.IN2-37","PROV","OPT",184,184,0,0,0.07,0,164,"BW4"
"KILBRID.IN2-47","PROV","OPT",138,138,0,0,0.05,0,97,"BW4"
"KILBRID.IN2-57","PROV","OPT",111,111,0,0,0.07,0,177,"BW4"
"KILBRID.IN2-67","PROV","OPT",92,92,0,0,0.11,133,1371,"BW4"
"KILBRID.IN2-77","PROV","OPT",79,79,0,0,0.11,129,1565,"BW4"
"KILBRID.IN2-87","PROV","OPT",69,69,0,0,0.15,198,2226,"BW4"
"KILBRID.IN2-97","PROV","OPT",62,62,0,0,0.2,86,2010,"BW4"
"KILBRID.IN2-107","PROV","OPT",56,56,0,0,0.19,30,1460,"BW4"
"KILBRID.IN2-117","PROV","OPT",55,55,0,0,0.12,0,671,"BW4"
"LUTZ1.IN2-87","PROV","OPT",1860,1860,0,0,1.93,6541,39169,"BW4"
"LUTZ1.IN2-97","PROV","OPT",1638,1638,0,0,1.01,1899,12066,"BW4"
"LUTZ1.IN2-107","PROV","OPT",1526,1526,0,0,1.41,1970,14885,"BW4"
"LUTZ1.IN2-117","PROV","OPT",1400,1400,0,0,0.36,0,206,"BW4"
"LUTZ1.IN2-127","PROV","OPT",1400,1400,0,0,0.39,0,233,"BW4"
"LUTZ2.IN2-97","PROV","OPT",54,54,0,0,0.35,0,1133,"BW4"
"LUTZ2.IN2-107","PROV","OPT",49,49,0,0,0.27,0,998,"BW4"
"LUTZ2.IN2-117","PROV","OPT",45,45,0,0,0.24,0,1182,"BW4"
"LUTZ2.IN2-127","PROV","OPT",41,41,0,0,0.39,0,1351,"BW4"
"LUTZ2.IN2-137","PROV","OPT",38,38,0,0,0.46,0,1295,"BW4"
"LUTZ2.IN2-147","PROV","OPT",35,35,0,0,0.45,0,1575,"BW4"
"LUTZ2.IN2-157","PROV","OPT",33,33,0,0,0.68,0,1785,"BW4"
"LUTZ2.IN2-167","PROV","OPT",31,31,0,0,0.55,0,1366,"BW4"
"LUTZ2.IN2-177","PROV","OPT",29,29,0,0,0.74,0,2394,"BW4"
"LUTZ2.IN2-187","PROV","OPT",28,28,0,0,2.85,279,17088,"BW4"
"LUTZ2.IN2-197","PROV","OPT",26,26,0,0,8.54,3371,142505,"BW4"
"LUTZ2.IN2-207","PROV","OPT",25,25,0,0,1.63,1017,21443,"BW4"
"LUTZ2.IN2-217","PROV","OPT",24,24,0,0,1.26,113,5473,"BW4"
"LUTZ2.IN2-227","PROV","OPT",23,23,0,0,5.96,1700,90933,"BW4"
"LUTZ2.IN2-237","PROV","OPT",22,22,0,0,5.62,2033,56432,"BW4"
"LUTZ2.IN2-247","PROV","OPT",21,21,0,0,7.8,3675,104225,"BW4"
"LUTZ2.IN2-257","PROV","OPT",20,20,0,0,95.07,124715,1781824,"BW4"
"LUTZ2.IN2-267","PROV","OPT",19,19,0,0,12.37,13899,169823,"BW4"
"LUTZ2.IN2-277","PROV","OPT",19,19,0,0,7.7,844,57550,"BW4"
"LUTZ2.IN2-287","PROV","OPT",18,18,0,0,11.33,3407,136836,"BW4"
"SAWYER30.IN2-77","PROV","OPT",47,47,0,0,0.15,588,6077,"BW4"
"SAWYER30.IN2-87","PROV","OPT",41,41,0,0,0.11,120,2292,"BW4"
"SAWYER30.IN2-97","PROV","OPT",37,37,0,0,0.13,32,1552,"BW4"
"SAWYER30.IN2-107","PROV","OPT",34,34,0,0,4.66,10816,227352,"BW4"
"SAWYER30.IN2-117","PROV","OPT",31,31,0,0,1.17,1495,56589,"BW4"
"SAWYER30.IN2-127","PROV","OPT",28,28,0,0,0.31,752,8209,"BW4"
"SAWYER30.IN2-137","PROV","OPT",26,26,0,0,0.55,375,17054,"BW4"
"SAWYER30.IN2-147","PROV","OPT",25,25,0,0,0.13,0,533,"BW4"
"TONGE70.IN2-37","PROV","OPT",1170,1170,0,0,0.32,276,866,"BW4"
"TONGE70.IN2-47","PROV","OPT",878,878,0,0,0.16,0,196,"BW4"
"TONGE70.IN2-57","PROV","OPT",702,702,0,0,0.64,2341,10509,"BW4"
"TONGE70.IN2-67","PROV","OPT",585,585,0,0,3.36,25027,97051,"BW4"
"TONGE70.IN2-77","PROV","OPT",502,502,0,0,1.83,2950,24210,"BW4"
"TONGE70.IN2-87","PROV","OPT",439,439,0,0,1.69,2878,32200,"BW4"
"TONGE70.IN2-97","FEAS","OPT",391,390,0,0,600,1491583,16323173,"BW4"
"TONGE70.IN2-107","FEAS","OPT",352,351,0,0,600,1236909,15450309,"BW4"
"TONGE70.IN2-117","PROV","OPT",320,320,0,0,0.8,790,6770,"BW4"
"TONGE70.IN2-127","PROV","OPT",294,294,0,0,250.53,353662,7158956,"BW4"
"TONGE70.IN2-137","PROV","OPT",271,271,0,0,107.31,65133,2192065,"BW4"
"TONGE70.IN2-147","PROV","OPT",251,251,0,0,292.22,216484,7230014,"BW4"
"TONGE70.IN2-157","PROV","OPT",235,235,0,0,201.61,70041,3922591,"BW4"
"TONGE70.IN2-167","PROV","OPT",221,221,0,0,439.41,119327,8333803,"BW4"
"TONGE70.IN2-177","FEAS","SUB",209,207,1,1,600,333876,10247569,"BW4"
"TONGE70.IN2-187","PROV","OPT",196,196,0,0,346.39,61350,5515123,"BW4"
"TONGE70.IN2-197","PROV","OPT",186,186,0,0,149.96,40134,2730735,"BW4"
"TONGE70.IN2-207","PROV","OPT",177,177,0,0,63.43,29447,1360249,"BW4"
"TONGE70.IN2-217","PROV","OPT",170,170,0,0,45.85,21281,820940,"BW4"
"TONGE70.IN2-227","FEAS","SUB",163,160,1,1,600.14,87978,6642185,"BW4"
"TONGE70.IN2-237","PROV","OPT",156,156,0,0,3.62,1082,21025,"BW4"
"TONGE70.IN2-247","PROV","OPT",156,156,0,0,1.69,401,8227,"BW4"
"TONGE70.IN2-257","PROV","OPT",156,156,0,0,1.86,199,8331,"BW4"
"ARC83.IN2-37","PROV","OPT",25236,25236,0,0,4.58,2680,10435,"BW4"
"ARC83.IN2-47","PROV","OPT",18927,18927,0,0,11.75,19195,55732,"BW4"
"ARC83.IN2-57","PROV","OPT",15142,15142,0,0,29.47,127244,706230,"BW4"
"ARC83.IN2-67","PROV","OPT",12620,12620,0,0,26.67,88785,464923,"BW4"
"ARC83.IN2-77","PROV","OPT",10826,10826,0,0,69.04,336913,1751419,"BW4"
"ARC83.IN2-87","FEAS","SUB",9557,9553,3,3,600.01,781819,7969340,"BW4"
"ARC83.IN2-97","PROV","OPT",8499,8499,0,0,239.44,312027,3519664,"BW4"
"ARC83.IN2-107","PROV","OPT",7580,7580,0,0,383.7,741326,6056386,"BW4"
"ARC83.IN2-117","PROV","OPT",7084,7084,0,0,108.02,136511,2275736,"BW4"
"ARC83.IN2-127","FEAS","SUB",6413,6412,1,1,600.01,433831,8696690,"BW4"
"ARC83.IN2-137","FEAS","SUB",5875,5863,11,11,600.01,147827,7958995,"BW4"
"ARC83.IN2-147","PROV","OPT",5441,5441,0,0,187.2,70508,1770306,"BW4"
"ARC83.IN2-157","FEAS","SUB",5109,5104,5,5,600.01,161148,7125817,"BW4"
"ARC83.IN2-167","PROV","OPT",4850,4850,0,0,74.98,39914,748634,"BW4"
"ARC83.IN2-177","FEAS","SUB",4542,4507,26,26,600.01,110801,7177421,"BW4"
"ARC83.IN2-187","FEAS","SUB",4358,4310,41,41,600.01,122563,7221138,"BW4"
"ARC83.IN2-197","FEAS","SUB",4078,4067,10,10,600.01,127619,7228560,"BW4"
"ARC83.IN2-207","FEAS","SUB",3921,3868,39,39,600.01,100940,7941074,"BW4"
"ARC83.IN2-217","PROV","OPT",3691,3691,0,0,263.17,87498,4407253,"BW4"
"ARC83.IN2-227","PROV","OPT",3691,3691,0,0,13,241,13927,"BW4"
"ARC111.IN2-37","PROV","OPT",50133,50133,0,0,15.51,0,186,"BW4"
"ARC111.IN2-47","PROV","OPT",37600,37600,0,0,7.28,1393,5663,"BW4"
"ARC111.IN2-57","PROV","OPT",30080,30080,0,0,9.17,6754,33195,"BW4"
"ARC111.IN2-67","PROV","OPT",25067,25067,0,0,27.41,84654,336736,"BW4"
"ARC111.IN2-77","PROV","OPT",21486,21486,0,0,13.67,10780,47429,"BW4"
"ARC111.IN2-87","FEAS","SUB",18802,18800,2,2,600.05,1489985,9735175,"BW4"
"ARC111.IN2-97","FEAS","SUB",16715,16711,4,4,600.23,55329,404245,"BW4"
"ARC111.IN2-107","FEAS","SUB",15043,15040,3,3,600.06,903510,10119263,"BW4"
"ARC111.IN2-117","FEAS","SUB",13674,13673,1,1,600.03,1353003,12364620,"BW4"
"ARC111.IN2-127","FEAS","SUB",12538,12534,4,4,600.07,319941,10272605,"BW4"
"ARC111.IN2-137","FEAS","SUB",11572,11570,2,2,600.02,714388,11711162,"BW4"
"ARC111.IN2-147","FEAS","SUB",10756,10743,9,9,600.02,189171,6084255,"BW4"
"ARC111.IN2-157","FEAS","SUB",10045,10035,10,10,600.05,332263,8391795,"BW4"
"ARC111.IN2-167","FEAS","SUB",9420,9411,8,8,600.03,95006,7331863,"BW4"
"ARC111.IN2-177","FEAS","SUB",8907,8847,52,52,600.08,165304,1517286,"BW4"
"ARC111.IN2-187","FEAS","SUB",8377,8376,0,1,600.06,125144,5655023,"BW4"
"ARC111.IN2-197","FEAS","SUB",7950,7920,28,30,600.01,107453,5955974,"BW4"
"ARC111.IN2-207","FEAS","SUB",7551,7520,27,31,600.05,84478,5381263,"BW4"
"ARC111.IN2-217","FEAS","SUB",7225,7181,38,44,600.14,61195,3813732,"BW4"
"ARC111.IN2-227","FEAS","SUB",6919,6839,63,80,600.12,71362,3491509,"BW4"
"ARC111.IN2-237","FEAS","SUB",6614,6551,54,63,600.01,58354,5162106,"BW4"
"ARC111.IN2-247","FEAS","SUB",6305,6273,23,32,600.02,77176,5555327,"BW4"
"ARC111.IN2-257","FEAS","SUB",6125,6091,24,40,600.01,51080,5076144,"BW4"
"ARC111.IN2-267","FEAS","SUB",5935,5840,80,91,600.01,71720,5108290,"BW4"
"ARC111.IN2-277","PROV","OPT",5689,5689,0,0,162.25,40306,1162390,"BW4"
"HAHN.IN2-37","PROV","OPT",4787,4787,0,0,1.16,0,194,"BW4"
"HAHN.IN2-47","PROV","OPT",3677,3677,0,0,2.33,645,1524,"BW4"
"HAHN.IN2-57","PROV","OPT",2823,2823,0,0,1.43,447,4187,"BW4"
"HAHN.IN2-67","PROV","OPT",2400,2400,0,0,1.21,178,1453,"BW4"
"HAHN.IN2-77","PROV","OPT",2336,2336,0,0,1.51,355,2074,"BW4"
"HAHN.IN2-87","PROV","OPT",1907,1907,0,0,2.19,806,5744,"BW4"
"HAHN.IN2-97","PROV","OPT",1827,1827,0,0,1.01,0,579,"BW4"
"HAHN.IN2-107","PROV","OPT",1775,1775,0,0,0.74,0,807,"BW4"
"WARNECKE.IN2-37","PROV","OPT",516,516,0,0,0.1,0,157,"BW4"
"WARNECKE.IN2-47","PROV","OPT",387,387,0,0,1.31,9460,55740,"BW4"
"WARNECKE.IN2-57","PROV","OPT",310,310,0,0,0.11,0,311,"BW4"
"WARNECKE.IN2-67","PROV","OPT",258,258,0,0,2.87,11212,69174,"BW4"
"WARNECKE.IN2-77","PROV","OPT",222,222,0,0,0.38,636,5192,"BW4"
"WARNECKE.IN2-87","PROV","OPT",194,194,0,0,1.47,1792,42050,"BW4"
"WARNECKE.IN2-97","PROV","OPT",172,172,0,0,260.5,1282126,8872682,"BW4"
"WARNECKE.IN2-107","PROV","OPT",155,155,0,0,5.51,21128,170667,"BW4"
"WARNECKE.IN2-117","PROV","OPT",142,142,0,0,14.28,34736,467172,"BW4"
"WARNECKE.IN2-127","PROV","OPT",130,130,0,0,197.6,136137,6389801,"BW4"
"WARNECKE.IN2-137","PROV","OPT",120,120,0,0,8.17,20142,201621,"BW4"
"WARNECKE.IN2-147","FEAS","SUB",112,111,1,1,600,207937,14439873,"BW4"
"WARNECKE.IN2-157","PROV","OPT",104,104,0,0,13.51,15823,366758,"BW4"
"WARNECKE.IN2-167","FEAS","OPT",98,97,0,0,600,172991,11505786,"BW4"
"WARNECKE.IN2-177","FEAS","SUB",93,92,1,1,600,157607,11004423,"BW4"
"WARNECKE.IN2-187","FEAS","SUB",88,87,1,1,600,130697,11478514,"BW4"
"WARNECKE.IN2-197","FEAS","SUB",85,83,1,1,600,92130,10628588,"BW4"
"WARNECKE.IN2-207","FEAS","SUB",80,78,1,1,600.01,122323,9290220,"BW4"
"WARNECKE.IN2-217","FEAS","SUB",77,74,1,1,600.01,120243,12442580,"BW4"
"WARNECKE.IN2-227","FEAS","SUB",74,71,1,1,600,69386,10823246,"BW4"
"WARNECKE.IN2-237","FEAS","SUB",70,68,1,1,600,71446,10035677,"BW4"
"WARNECKE.IN2-247","FEAS","SUB",67,65,1,1,600.12,117018,9914976,"BW4"
"WARNECKE.IN2-257","FEAS","SUB",65,64,1,1,600,44618,10085075,"BW4"
"WARNECKE.IN2-267","FEAS","OPT",64,61,0,0,600,37616,9124132,"BW4"
"WARNECKE.IN2-277","FEAS","SUB",61,58,1,1,600,45281,9310355,"BW4"
"WARNECKE.IN2-287","FEAS","OPT",59,56,0,0,600,35845,8978882,"BW4"
"WARNECKE.IN2-297","FEAS","SUB",57,55,1,1,600,47321,8585548,"BW4"
"WEE-MAG.IN2-37","PROV","OPT",500,500,0,0,0.1,0,127,"BW4"
"WEE-MAG.IN2-47","PROV","OPT",375,375,0,0,0.11,0,248,"BW4"
"WEE-MAG.IN2-57","PROV","OPT",300,300,0,0,0.19,0,339,"BW4"
"WEE-MAG.IN2-67","PROV","OPT",250,250,0,0,0.22,281,1737,"BW4"
"WEE-MAG.IN2-77","PROV","OPT",215,215,0,0,0.29,431,3376,"BW4"
"WEE-MAG.IN2-87","PROV","OPT",188,188,0,0,0.37,458,3298,"BW4"
"WEE-MAG.IN2-97","PROV","OPT",167,167,0,0,0.91,1773,12142,"BW4"
"WEE-MAG.IN2-107","PROV","OPT",150,150,0,0,22.39,112666,641951,"BW4"
"WEE-MAG.IN2-117","PROV","OPT",137,137,0,0,0.93,1099,15515,"BW4"
"WEE-MAG.IN2-127","PROV","OPT",125,125,0,0,250.13,868160,8924105,"BW4"
"WEE-MAG.IN2-137","PROV","OPT",116,116,0,0,2.69,810,13209,"BW4"
"WEE-MAG.IN2-147","PROV","OPT",108,108,0,0,130.36,111048,2980137,"BW4"
"WEE-MAG.IN2-157","PROV","OPT",100,100,0,0,324.54,252363,8528379,"BW4"
"WEE-MAG.IN2-167","PROV","OPT",94,94,0,0,62.78,131861,1379877,"BW4"
"WEE-MAG.IN2-177","PROV","OPT",89,89,0,0,9.53,10495,160070,"BW4"
"WEE-MAG.IN2-187","FEAS","SUB",87,84,0,3,600.01,160534,7052710,"BW4"
"WEE-MAG.IN2-197","FEAS","SUB",85,84,1,1,600.01,136008,10777524,"BW4"
"WEE-MAG.IN2-207","PROV","OPT",77,77,0,0,7.25,4358,84864,"BW4"
"WEE-MAG.IN2-217","PROV","OPT",72,72,0,0,24.64,16350,261234,"BW4"
"WEE-MAG.IN2-227","FEAS","SUB",70,69,1,1,600.01,649013,8131878,"BW4"
"WEE-MAG.IN2-237","FEAS","OPT",67,66,0,0,600.01,107695,7795897,"BW4"
"WEE-MAG.IN2-247","FEAS","SUB",67,66,1,1,600.01,164978,8091056,"BW4"
"WEE-MAG.IN2-257","FEAS","SUB",66,65,1,1,600.01,236740,12467381,"BW4"
"WEE-MAG.IN2-267","FEAS","OPT",65,63,0,0,600.01,132552,6328281,"BW4"
"WEE-MAG.IN2-277","FEAS","OPT",65,63,0,0,600.11,53674,5068071,"BW4"
"WEE-MAG.IN2-287","FEAS","SUB",64,63,0,1,600.01,85445,7482685,"BW4"
"WEE-MAG.IN2-297","PROV","OPT",63,63,0,0,2.39,91,6651,"BW4"
"WEE-MAG.IN2-307","PROV","OPT",56,56,0,0,7.15,799,23293,"BW4"
"LUTZ3.IN2-37","PROV","OPT",548,548,0,0,0.17,0,278,"BW4"
"LUTZ3.IN2-47","PROV","OPT",411,411,0,0,0.35,0,436,"BW4"
"LUTZ3.IN2-57","PROV","OPT",329,329,0,0,0.2,0,598,"BW4"
"LUTZ3.IN2-67","PROV","OPT",275,275,0,0,0.66,205,1883,"BW4"
"LUTZ3.IN2-77","PROV","OPT",236,236,0,0,0.67,3245,17993,"BW4"
"LUTZ3.IN2-87","PROV","OPT",207,207,0,0,0.36,95,1369,"BW4"
"LUTZ3.IN2-97","PROV","OPT",184,184,0,0,0.72,555,7897,"BW4"
"LUTZ3.IN2-107","PROV","OPT",165,165,0,0,0.45,0,1615,"BW4"
"LUTZ3.IN2-117","PROV","OPT",151,151,0,0,4.58,36099,156280,"BW4"
"LUTZ3.IN2-127","PROV","OPT",138,138,0,0,1.48,359,7780,"BW4"
"LUTZ3.IN2-137","PROV","OPT",128,128,0,0,0.93,1189,14069,"BW4"
"LUTZ3.IN2-147","PROV","OPT",118,118,0,0,6.09,25086,167573,"BW4"
"LUTZ3.IN2-157","PROV","OPT",110,110,0,0,10.2,23604,237074,"BW4"
"LUTZ3.IN2-167","PROV","OPT",105,105,0,0,3.57,3052,67155,"BW4"
"LUTZ3.IN2-177","PROV","OPT",98,98,0,0,5.34,2479,80842,"BW4"
"LUTZ3.IN2-187","PROV","OPT",93,93,0,0,4.29,4890,91381,"BW4"
"LUTZ3.IN2-197","PROV","OPT",89,89,0,0,13.28,9263,273932,"BW4"
"LUTZ3.IN2-207","PROV","OPT",85,85,0,0,17.25,5983,184513,"BW4"
"LUTZ3.IN2-217","PROV","OPT",80,80,0,0,16.23,16967,270502,"BW4"
"LUTZ3.IN2-227","PROV","OPT",76,76,0,0,10.99,2054,117527,"BW4"
"LUTZ3.IN2-237","PROV","OPT",74,74,0,0,4.28,1215,49888,"BW4"
"MUKHERJE.IN2-37","PROV","OPT",1403,1403,0,0,0.2,0,298,"BW4"
"MUKHERJE.IN2-47","PROV","OPT",1052,1052,0,0,0.49,337,2654,"BW4"
"MUKHERJE.IN2-57","PROV","OPT",844,844,0,0,0.34,0,732,"BW4"
"MUKHERJE.IN2-67","PROV","OPT",704,704,0,0,0.75,0,1215,"BW4"
"MUKHERJE.IN2-77","PROV","OPT",621,621,0,0,0.63,0,1096,"BW4"
"MUKHERJE.IN2-87","PROV","OPT",532,532,0,0,0.78,0,1270,"BW4"
"MUKHERJE.IN2-97","PROV","OPT",471,471,0,0,0.69,0,1775,"BW4"
"MUKHERJE.IN2-107","PROV","OPT",424,424,0,0,0.77,49,3610,"BW4"
"MUKHERJE.IN2-117","PROV","OPT",391,391,0,0,2.02,807,16432,"BW4"
"MUKHERJE.IN2-127","PROV","OPT",358,358,0,0,1.71,590,8075,"BW4"
"MUKHERJE.IN2-137","FEAS","SUB",326,325,1,1,600,1528126,11936471,"BW4"
"MUKHERJE.IN2-147","PROV","OPT",311,311,0,0,6.25,4414,38946,"BW4"
"MUKHERJE.IN2-157","PROV","OPT",288,288,0,0,16.23,20327,112093,"BW4"
"MUKHERJE.IN2-167","FEAS","SUB",269,268,1,1,600,1818676,10250933,"BW4"
"MUKHERJE.IN2-177","PROV","OPT",251,251,0,0,4.11,1232,21306,"BW4"
"MUKHERJE.IN2-187","PROV","OPT",239,239,0,0,26.33,71647,346680,"BW4"
"MUKHERJE.IN2-197","PROV","OPT",226,226,0,0,4.27,927,18566,"BW4"
"MUKHERJE.IN2-207","FEAS","SUB",221,220,1,1,600,1186466,12256775,"BW4"
"MUKHERJE.IN2-217","PROV","OPT",208,208,0,0,7.35,2335,38903,"BW4"
"MUKHERJE.IN2-227","FEAS","SUB",201,200,1,1,600.01,791354,8468683,"BW4"
"MUKHERJE.IN2-237","FEAS","SUB",190,189,1,1,600.01,643345,11628518,"BW4"
"MUKHERJE.IN2-247","FEAS","SUB",180,179,1,1,600.01,551439,8664275,"BW4"
"MUKHERJE.IN2-257","FEAS","SUB",173,172,1,1,600.01,966541,12547536,"BW4"
"MUKHERJE.IN2-267","PROV","OPT",171,171,0,0,6.63,108,14241,"BW4"
"BARTHOLD.IN2-37","PROV","OPT",1878,1878,0,0,0.31,0,370,"BW4"
"BARTHOLD.IN2-47","PROV","OPT",1409,1409,0,0,0.49,0,457,"BW4"
"BARTHOLD.IN2-57","PROV","OPT",1127,1127,0,0,0.61,0,518,"BW4"
"BARTHOLD.IN2-67","PROV","OPT",939,939,0,0,1.5,1036,17149,"BW4"
"BARTHOLD.IN2-77","PROV","OPT",805,805,0,0,1.31,1283,13826,"BW4"
"BARTHOLD.IN2-87","PROV","OPT",705,705,0,0,2.3,1679,28897,"BW4"
"BARTHOLD.IN2-97","PROV","OPT",626,626,0,0,20.71,18909,144496,"BW4"
"BARTHOLD.IN2-107","PROV","OPT",564,564,0,0,2.55,1474,16822,"BW4"
"BARTHOLD.IN2-117","PROV","OPT",513,513,0,0,6.59,1245,28746,"BW4"
"BARTHOLD.IN2-127","PROV","OPT",470,470,0,0,35.38,67764,385107,"BW4"
"BARTHOLD.IN2-137","FEAS","SUB",435,434,1,1,600.03,958868,12689192,"BW4"
"BARTHOLD.IN2-147","PROV","OPT",403,403,0,0,16.09,15989,88968,"BW4"
"BARTHOLD.IN2-157","PROV","OPT",383,383,0,0,2.68,107,8733,"BW4"
"BARTHOL2.IN2-277","FEAS","SUB",159,157,2,2,600.1,316029,4442058,"BW4"
"BARTHOL2.IN2-287","FEAS","SUB",153,152,1,1,600.03,475485,3580820,"BW4"
"BARTHOL2.IN2-297","FEAS","SUB",149,146,3,3,600.04,116244,2820185,"BW4"
"BARTHOL2.IN2-307","PROV","OPT",142,142,0,0,163.74,137038,1334572,"BW4"
"BARTHOL2.IN2-317","FEAS","SUB",138,137,1,1,600.02,258661,5040639,"BW4"
"BARTHOL2.IN2-327","FEAS","SUB",135,133,2,2,600.05,258757,4765413,"BW4"
"BARTHOL2.IN2-337","FEAS","SUB",130,129,1,1,600.04,190402,3843583,"BW4"
"BARTHOL2.IN2-347","FEAS","SUB",127,125,2,2,600.01,45462,2357688,"BW4"
"BARTHOL2.IN2-357","FEAS","SUB",124,121,3,3,601.96,108178,2422782,"BW4"
"BARTHOL2.IN2-367","FEAS","SUB",120,118,2,2,600.35,103307,2758751,"BW4"
"BARTHOL2.IN2-377","FEAS","SUB",117,115,2,2,600.27,176161,3675529,"BW4"
"BARTHOL2.IN2-387","FEAS","SUB",115,112,3,3,600.1,141427,3513756,"BW4"
"BARTHOL2.IN2-397","FEAS","SUB",111,109,2,2,600.06,170215,4558961,"BW4"
"BARTHOL2.IN2-407","FEAS","SUB",109,106,3,3,600.01,60822,1708052,"BW4"
"BARTHOL2.IN2-417","FEAS","SUB",106,104,2,2,600.02,91751,1876117,"BW4"
"BARTHOL2.IN2-427","FEAS","SUB",104,101,3,3,601.05,91021,2251641,"BW4"
"BARTHOL2.IN2-437","FEAS","SUB",102,99,3,3,600.01,39308,1022362,"BW4"
"BARTHOL2.IN2-447","FEAS","SUB",99,97,2,2,600.01,18614,782253,"BW4"
"BARTHOL2.IN2-457","FEAS","SUB",98,95,3,3,600.2,38474,1073372,"BW4"
"BARTHOL2.IN2-467","FEAS","SUB",99,93,6,6,600.01,24748,1567172,"BW4"
"BARTHOL2.IN2-477","FEAS","SUB",93,91,2,2,600.01,18096,704255,"BW4"
"BARTHOL2.IN2-487","FEAS","SUB",94,89,5,5,600.01,15593,1845606,"BW4"
